category_1,category_2,avg_lift,max_lift,rule_count,avg_confidence,avg_support
Earphones,Smartwatch,1.0495509133111314,1.0495509133111314,1,0.311716621253406,0.09533333333333334
Smartwatch,Earphones,1.0495509133111314,1.0495509133111314,1,0.3209876543209877,0.09533333333333334
Powerbank,Earphones,1.0428453746367694,1.0428453746367694,1,0.318936877076412,0.096
Earphones,Powerbank,1.0428453746367692,1.0428453746367692,1,0.31389645776566755,0.096
Tablet,Earphones,1.0352982068486092,1.0352982068486092,1,0.316628701594533,0.09266666666666666
Earphones,Tablet,1.0352982068486092,1.0352982068486092,1,0.30299727520435965,0.09266666666666666
Laptop,Earphones,1.0273563264915,1.0542235870988388,2,0.31419980985198376,0.09233333333333332
Earphones,Laptop,1.0273563264915,1.0542235870988388,2,0.3019073569482289,0.09233333333333332
Laptop,Smartwatch,1.0189721359389052,1.0379195564380752,2,0.30263472437385486,0.08891666666666667
Smartwatch,Laptop,1.0189721359389052,1.0379195564380752,2,0.29938271604938277,0.08891666666666667
Powerbank,Speaker,1.0170938584606248,1.0170938584606248,1,0.3034330011074197,0.09133333333333334
Speaker,Powerbank,1.0170938584606248,1.0170938584606248,1,0.30614525139664805,0.09133333333333334
Laptop,Charger,1.0158119295963788,1.0430089068614776,2,0.30796031665596885,0.0905
Charger,Laptop,1.0158119295963788,1.0430089068614776,2,0.2985156679494228,0.0905
Tablet,Smartwatch,1.0124019235636548,1.0124019235636548,1,0.30068337129840544,0.088
Smartwatch,Tablet,1.0124019235636545,1.0124019235636545,1,0.2962962962962963,0.088
Smartphone,Charger,1.012060474745486,1.0149278978305918,2,0.3068230005936732,0.09158333333333334
Charger,Smartphone,1.012060474745486,1.0149278978305916,2,0.3020890599230347,0.09158333333333334
Smartwatch,Powerbank,1.0048808498420903,1.0048808498420903,1,0.30246913580246915,0.08983333333333333
Powerbank,Smartwatch,1.0048808498420903,1.0048808498420903,1,0.2984496124031008,0.08983333333333333
Earphones,Charger,1.003036372052195,1.003036372052195,1,0.30408719346049046,0.093
Charger,Earphones,1.003036372052195,1.003036372052195,1,0.3067619571192963,0.093
Smartwatch,Smartphone,1.0024344327801102,1.043139962654847,2,0.2993827160493827,0.08891666666666667
Smartphone,Smartwatch,1.0024344327801102,1.043139962654847,2,0.2977230265356927,0.08891666666666667
Smartphone,Smartphone,0.9934047404051942,0.9934047404051943,2,0.29653131501095054,0.0885
Smartphone,Speaker,0.9929636870532905,1.0010364266033012,2,0.29623416663756497,0.08841666666666667
Speaker,Smartphone,0.9929636870532905,1.0010364266033012,2,0.29636871508379886,0.08841666666666667
Charger,Smartwatch,0.9884440890488171,0.9884440890488171,1,0.29356789444749865,0.089
Smartwatch,Charger,0.9884440890488171,0.9884440890488171,1,0.2996632996632997,0.089
Powerbank,Tablet,0.985704447589281,0.985704447589281,1,0.2884828349944629,0.08683333333333333
Tablet,Powerbank,0.9857044475892809,0.9857044475892809,1,0.29669703872437353,0.08683333333333333
Tablet,Smartphone,0.9834700111537727,0.9836990692544757,2,0.29356492027334846,0.08591666666666667
Smartphone,Tablet,0.9834700111537727,0.9836990692544758,2,0.2878288899310042,0.08591666666666667
Smartphone,Earphones,0.982319502288407,0.9912831198293611,2,0.3004260477832045,0.08966666666666667
Earphones,Smartphone,0.982319502288407,0.9912831198293611,2,0.29318801089918256,0.08966666666666667
Speaker,Earphones,0.9754463945930311,0.9754463945930311,1,0.2983240223463687,0.089
Earphones,Speaker,0.9754463945930311,0.9754463945930311,1,0.29100817438692095,0.089
Laptop,Speaker,0.9703598967626172,1.0239456923935912,2,0.2894907025341808,0.08508333333333334
Speaker,Laptop,0.9703598967626172,1.0239456923935915,2,0.28519553072625703,0.08508333333333334
Laptop,Powerbank,0.9686623582333534,0.9824800522474941,2,0.2915673698282394,0.08566666666666667
Powerbank,Laptop,0.9686623582333533,0.9824800522474941,2,0.28460686600221485,0.08566666666666667
Laptop,Smartphone,0.9683098672956341,0.9900607185675058,4,0.28901098901098904,0.08491666666666667
Smartphone,Laptop,0.9683098672956341,0.9900607185675059,4,0.2845069394902393,0.08491666666666667
Speaker,Tablet,0.9620646212188697,0.9620646212188697,1,0.2815642458100559,0.084
Tablet,Speaker,0.9620646212188696,0.9620646212188696,1,0.2870159453302961,0.084
Tablet,Charger,0.959875573076398,0.959875573076398,1,0.291002277904328,0.08516666666666667
Charger,Tablet,0.959875573076398,0.959875573076398,1,0.28092358438702586,0.08516666666666667
Powerbank,Smartphone,0.9532328965691912,0.970671081693876,2,0.28460686600221485,0.08566666666666667
Smartphone,Powerbank,0.9532328965691912,0.9706710816938761,2,0.2869231018673265,0.08566666666666667
Smartwatch,Speaker,0.9499087711378216,0.9499087711378216,1,0.28338945005611677,0.08416666666666667
Speaker,Smartwatch,0.9499087711378215,0.9499087711378215,1,0.28212290502793297,0.08416666666666667
Laptop,Tablet,0.9496143595380993,0.9608100130037337,2,0.27792046922481706,0.08166666666666667
Tablet,Laptop,0.9496143595380993,0.9608100130037338,2,0.27904328018223234,0.08166666666666667
Charger,Speaker,0.9416432996213158,0.9416432996213158,1,0.28092358438702586,0.08516666666666667
Speaker,Charger,0.9416432996213158,0.9416432996213158,1,0.28547486033519553,0.08516666666666667
Laptop,Laptop,0.9343313691139777,0.9343313691139777,2,0.2745377006246571,0.08066666666666666
Charger,Powerbank,0.9004253733660386,0.9004253733660386,1,0.2710280373831776,0.08216666666666667
Powerbank,Charger,0.9004253733660385,0.9004253733660385,1,0.27297895902547065,0.08216666666666667
